gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
nuoc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
nuoc,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoc,fis,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoc,ihfb,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoc,cra,+,ecocyc_28,yes,no,rajacharya_downregulated
nuoc,ihfa,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoc,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoc,narl,+,ecocyc_28,yes,no,rajacharya_downregulated
nuoc,ihf,-,regdb_13,no,no,rajacharya_downregulated
obge,mlra,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
obge,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
obge,dksa,-,ecocyc_28,yes,no,rajacharya_downregulated
ompt,phop,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
ompt,omra,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
ompt,lrp,+,ecocyc_28,yes,no,rajacharya_downregulated
ompt,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ompt,omrb,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
opgg,rpoe,+,ecocyc_28,no,yes,rajacharya_downregulated
opgg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
pata,ihfb,NA,ecocyc_28,yes,no,rajacharya_downregulated
pata,lrp,±,ecocyc_28,yes,no,rajacharya_downregulated
pata,ihfa,NA,ecocyc_28,yes,no,rajacharya_downregulated
pata,glng,+,ecocyc_28,yes,no,rajacharya_downregulated
pata,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
pata,fis,NA,ecocyc_28,yes,no,rajacharya_downregulated
pata,rpon,+,ecocyc_28,no,yes,rajacharya_downregulated
pck,dcur,+,ecocyc_28,no,no,rajacharya_downregulated
pck,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
pck,crp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pck,cra,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pept,fnr,+,ecocyc_28,yes,no,rajacharya_downregulated
pfka,flhd,+,ecocyc_28,yes,no,rajacharya_downregulated
pfka,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
pfka,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
pfka,cra,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pfka,flhc,+,ecocyc_28,yes,no,rajacharya_downregulated
pfka,flhdc,+,regdb_13,no,no,rajacharya_downregulated
phea,rydc,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
phea,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
pnp,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
pnp,fis,+,ecocyc_28,yes,no,rajacharya_downregulated
pnp,crp,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pnp,argr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pnp,srag,-,ecocyc_28,no,no,rajacharya_downregulated
pnp,pnp,-,ecocyc_28,no,no,rajacharya_downregulated
pnp,rpsa,+,ecocyc_28,no,no,rajacharya_downregulated
pnp,zrar,+,ecocyc_28,no,no,rajacharya_downregulated
pntb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
prmb,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
prov,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
prov,ihfa,+,ecocyc_28,yes,no,rajacharya_downregulated
prov,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
prov,stpa,-,ecocyc_28,no,no,rajacharya_downregulated
prov,ihfb,+,ecocyc_28,yes,no,rajacharya_downregulated
prov,hns,-,ecocyc_28,yes,no,rajacharya_downregulated
prov,ihf,+,regdb_13,no,no,rajacharya_downregulated
prov,h-ns,-,regdb_13,no,no,rajacharya_downregulated
ptsg,mlc,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
ptsg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ptsg,fis,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ptsg,soxs,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ptsg,sgrs,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
ptsg,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ptsg,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
purc,purr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
purc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
puru,gcvb,-,ecocyc_28,yes,no,rajacharya_downregulated
puru,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
puue,spf,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
puue,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
puue,crp,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
puue,arca,-,ecocyc_28,yes,no,rajacharya_downregulated
puue,ptrr,-,ecocyc_28,no,no,rajacharya_downregulated
puue,puur,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
pyka,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
pyka,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
pyka,dicf,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
pyka,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pykf,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
pykf,cra,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
pykf,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
qmca,cpxr,-,ecocyc_28,yes,no,rajacharya_downregulated
rdgb,rpoh,+,ecocyc_28,no,yes,rajacharya_downregulated
rfbb,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rfbb,glar,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rmf,fur,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rmf,nhar,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rmf,slya,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rmf,zntr,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,mcbr,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,cuer,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,sdia,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,zrar,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,phop,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,rcda,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rmf,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rmf,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
rmf,kdpe,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rplo,rpsh,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
rplo,dksa,-,ecocyc_28,yes,no,rajacharya_downregulated
rsxc,fur,-,ecocyc_28,yes,no,rajacharya_downregulated
sdhd,arca,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
sdhd,fnr,-,ecocyc_28,yes,no,rajacharya_downregulated
sdhd,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
sdhd,ryhb,-,ecocyc_28,yes,no,rajacharya_downregulated
sdhd,fur,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
sdhd,crp,+,ecocyc_28,yes,no,rajacharya_downregulated
sera,lrp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
sera,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
sera,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
sera,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
serc,crp,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
serc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
serc,lrp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
spea,purr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
spea,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
spee,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
speg,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
speg,gadx,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
sspa,zrar,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
sstt,gcvb,-,ecocyc_28,yes,no,rajacharya_downregulated
sstt,ompr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
sstt,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
sstt,arca,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
tala,dksa,+,ecocyc_28,yes,no,rajacharya_downregulated
tala,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
tala,creb,+,ecocyc_28,no,no,rajacharya_downregulated
tdcf,tdcr,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
tdcf,ihfa,+,ecocyc_28,yes,no,rajacharya_downregulated
tdcf,fnr,+,ecocyc_28,yes,no,rajacharya_downregulated
tdcf,tdca,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
tdcf,ihfb,+,ecocyc_28,yes,no,rajacharya_downregulated
tdcf,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
tdcf,ihf,+,regdb_13,no,no,rajacharya_downregulated
thra,dksa,+,ecocyc_28,yes,no,rajacharya_downregulated
thra,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
thra,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
thra,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
tnaa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
tnaa,torr,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
tnaa,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
tnaa,rpld,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
tnaa,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
tnaa,zrar,+,ecocyc_28,no,no,rajacharya_downregulated
tolb,fis,-,ecocyc_28,yes,no,rajacharya_downregulated
tolb,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
