baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
0.415512041,0.92368623,0.229037338,,yneG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.46924926,0.159876384,0.807553054,0.902673929,yneH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
137.6957737,-0.721058211,0.325836235,0.524974541,yneI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.413215008,1.081676378,0.033266948,0.115553815,yneJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.382196638,-0.222188557,0.783675968,,yneK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.793993712,-0.202003026,0.686153831,0.827301732,sotB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.57202966,0.525984751,0.106545276,0.24888149,marC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.02677696,0.250267178,0.62419228,0.782836506,ECB_01487,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
30.38640942,0.29578977,0.477756483,0.669086375,ECB_01488,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.88366558,0.210026481,0.759983422,0.876567647,marR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.719121377,-0.039068757,0.954591663,0.984154461,marA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.294377963,0.579440071,0.450845333,,marB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
40.54145978,-0.717050124,0.046343398,0.143935734,eamA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.308567965,0.073190718,0.892301831,0.948805078,ydeE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.203069482,0.734193307,0.136438635,0.291192806,ydeH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.030966982,-1.179613528,0.171675982,0.341930806,ydeI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.913960766,-1.187306298,0.163016575,0.329918661,ydeJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.94067259,0.035181827,0.917673474,0.96584531,dcp,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
206.8868937,-0.712075166,0.041797046,0.133255776,ydfG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.8137271,0.957627482,0.036705418,0.123342507,ydfH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.625475536,0.731136592,0.082700229,0.210780457,ydfZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.766074446,0.015816188,0.965693714,0.987305556,ydfI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.952109704,0.171324537,0.774129194,0.885737792,ydfJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.368231566,1.943363864,0.004684376,0.03237722,ydfK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.667976485,1.770462804,0.001360638,0.014999354,pinQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.785210153,-1.204930831,0.09712061,0.235308886,ECB_01505,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.755842327,0.001530024,0.998047605,0.998631269,ECB_01506,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.338110061,0.043599999,0.953284105,,ECB_01507,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.195639945,0.229055775,0.675612915,0.820143629,stfR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.807980737,0.016360152,0.977583387,0.98876954,lomR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.82973949,-0.019084485,0.96742313,0.987395384,ECB_01510,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.49152884,-0.208461924,0.711647467,0.84379176,insE-3,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.2865138,0.309587779,0.572675638,0.744251486,insF-3,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.200582069,0.134021098,0.877173132,,ybcW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.89744068,1.204906615,0.029222665,0.106529898,gnsB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.431677203,2.102224993,0.008232766,0.04642508,ynfN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.820381079,2.680349773,0.000166555,0.003293173,ECB_01516,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.75788703,2.881129468,6.25e-05,0.00158264,cspI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.070819993,-0.227502495,0.769700909,,ydfP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.473268385,0.813439599,0.283115097,,ydfQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.966428745,-0.064654099,0.910713851,0.962305299,ydfR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.389839357,-1.235851541,0.128798807,,essQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.443788688,-1.243162489,0.142543821,0.300025176,ECB_01522,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.390601636,0.67621791,0.385135696,,ECB_01523,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.574659943,0.102358006,0.854435993,0.930592151,insE-4,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.098385334,-1.129359947,0.083933319,0.213281409,insF-4,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.37188345,-0.525777473,0.283294985,0.47843313,ECB_01527,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.750756306,0.019848501,0.976181745,0.988393542,ECB_01528,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.157474223,-0.327038954,0.705766126,,ydfU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.070496208,-0.025782646,0.973540274,,ECB_01530,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.550321266,0.583232869,0.407783676,0.60964842,rem,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
254.640142,0.456352201,0.292481543,0.489821758,hokD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.25745906,0.1900465,0.801868143,0.90013752,ECB_01533,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.34418945,-0.042410919,0.917016184,0.965435067,ECB_01534,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.966293188,-0.177507502,0.791415397,0.893964998,ECB_01535,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.212132953,-0.65736755,0.237886377,0.42480551,ECB_01536,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.255545606,-0.397142954,0.627570601,,ydfX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.080157043,-0.324269152,0.684913238,,dicC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.36289064,-0.3787149,0.301489438,0.499117148,ECB_01539,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.073429281,-0.060465652,0.933160169,,ECB_01540,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.566458209,1.044170081,0.150277421,,ECB_01541,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.134198242,1.157374886,0.002808202,0.023674311,ECB_01542,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.030266402,-0.012333863,0.981726857,,dicB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.035557731,-0.003890544,0.994235386,,ydfD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.643693893,-0.815311295,0.133662814,0.286999608,ydfE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.499276746,-0.234677513,0.74848973,,ECB_01546,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.451772015,-0.592272838,0.239334516,0.426834442,rspB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.302266495,0.600997247,0.235881727,0.422270414,rspA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.49382879,-0.959634285,0.07368125,0.196683161,ynfA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.68887337,0.539356452,0.102515406,0.243629059,ynfB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.80497999,1.072327623,0.000393892,0.00629007,speG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.7460631,-0.33625779,0.365885067,0.568192429,ynfC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.582805296,-0.756194031,0.225549332,0.410557889,ynfD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.889911745,-1.60620524,0.00782638,0.045120454,ynfE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.353208105,0.168100569,0.635442698,0.791355734,ynfF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.666074122,-0.376601847,0.475815402,0.668601292,ynfG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
85.64064291,-0.375052994,0.465880759,0.659099827,ynfH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.990398359,0.529834497,0.126363543,0.277066102,ynfI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.302345843,0.866531199,0.073921628,0.197178977,ynfJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.49949271,-0.797427959,0.038486482,0.128134423,bioD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.81804209,-0.498265063,0.176511177,0.348392456,mlc,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.477388311,-0.014072399,0.971616156,0.988393542,ynfL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.24068304,0.109012459,0.877633322,0.94211144,ynfM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
41.57542234,0.053068205,0.938441202,0.976841307,asr,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.28549499,-0.616384571,0.24528188,0.433505342,ydgD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.925377653,1.516096047,0.051490688,0.154472065,ydgE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.921057358,1.802890549,0.010678791,0.05477294,ydgF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.221772581,0.443131207,0.264043647,0.455513156,ydgG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
210.2429334,-0.391416419,0.340515763,0.54233071,pntB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
162.6849777,-0.199474077,0.607946261,0.770968605,pntA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
75.05270584,0.308417083,0.376881528,0.579533632,ydgH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.347590119,0.106641578,0.84739888,0.927651899,ydgI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.259031765,0.835645894,0.037223111,0.124839647,ydgB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.007928341,0.24701467,0.57909358,0.750161066,ydgC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
58.99173157,-0.290723869,0.636519929,0.791895711,rstA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.58590492,1.268983146,0.009437143,0.050936658,rstB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.267969114,1.432252839,0.000255969,0.004484433,tus,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
151.7778718,-1.624067643,0.001463737,0.015816252,fumC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
497.9992776,-0.772523287,0.059748882,0.172783426,fumA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.62829574,0.030682309,0.919625521,0.96705376,manA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
145.2633374,-0.194025349,0.606066217,0.770523704,ydgA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.539795624,-0.540168648,0.357380174,0.560776108,uidC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.976871678,0.170445896,0.757123158,0.87462962,uidB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.477239958,-0.906245505,0.130728199,0.284044593,uidA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
37.91527384,0.150324066,0.656365206,0.804900451,uidR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.525060942,-1.54653734,0.001127135,0.013079843,hdhA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.42555145,-1.138828083,0.010535666,0.054318882,malI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.451374784,0.515373362,0.20294987,0.382478372,malX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.90562438,-0.312842586,0.325135416,0.524547929,malY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.90534276,-0.763449544,0.075166301,0.19950641,add,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
61.76238928,-0.375925655,0.151017111,0.312332811,ydgJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.974275566,-0.385439148,0.516703473,0.703160947,blr,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.618913054,-1.145977927,0.160652846,,ydgT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.482509349,1.151114836,0.03172474,0.112504758,ydgK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.62748739,1.023900173,0.07253026,0.194763176,rnfA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.21538893,1.161757459,0.068158101,0.186491727,rnfB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.229040488,1.874943881,0.003348412,0.026818247,rnfC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.6071672,1.604144288,0.014713544,0.067131709,rnfD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.25758208,2.084322387,0.000626036,0.008576386,rnfG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.179135417,1.555095373,0.011975249,0.059134133,rnfE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.512186022,1.603599777,0.003867777,0.028960177,nth,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.425556461,-0.01320363,0.974891973,0.988393542,ydgR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
62.74968315,-1.248033896,0.003708308,0.028475071,gst,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.36930992,0.54549182,0.295908787,0.493500375,pdxY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
81.37676004,1.01495526,0.010669626,0.05477294,tyrS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.015357695,0.741612364,0.032857583,0.114572963,pdxH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.043577898,-0.346679459,0.429229363,0.627924107,ydhA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
54.13823788,-0.748586654,0.041676126,0.133105432,ydhH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
168.9942775,-0.50758283,0.170558832,0.340457314,slyB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
132.8263172,-0.963582981,0.017084882,0.073579165,slyA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.200446815,0.566897319,0.280252728,0.475520496,ydhI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.706179825,0.951102256,0.063524401,0.178829612,ydhJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.007444934,1.074158665,0.011900878,0.059078774,ydhK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.11070126,-1.772822102,0.005190497,0.034245894,sodC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
53.27031448,-1.640595801,3.52e-05,0.001055202,ydhF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.815422015,-0.290635594,0.607922866,0.770968605,ydhL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.013823942,-0.220854159,0.744709322,0.866144745,ydhM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.82506136,0.812226804,0.060904782,0.175143712,nemA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.34945291,-0.175337806,0.503319586,0.690939667,gloA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.31864365,1.364772947,0.01967213,0.08104648,rnt,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
23.64969837,0.013612781,0.959401261,0.985607502,lhr,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
71.68061328,0.27631606,0.441366044,0.638177104,ydhD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.543241508,0.1452802,0.73739581,0.86140758,ydhO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
196.0111989,0.503549658,0.370028303,0.572164587,sodB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.464241309,0.340410074,0.496990804,0.687543622,ydhP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,ECB_01628,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.45298101,1.407906868,0.005961631,0.037680434,purR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.71334091,0.138913185,0.613571461,0.773717471,ydhB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.75108232,-1.567959863,0.017602058,0.075150938,ydhC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
189.6151319,-2.219671005,2.1e-06,0.000151285,cfa,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
79.61841094,-0.180975276,0.598108604,0.765180415,ribC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.736194404,-0.325958619,0.469900845,0.66270893,norM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
46.57696964,-1.200746985,7.78e-05,0.001834589,ydhQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
63.54247696,-1.029594929,0.010958965,0.055549025,ydhR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.39378818,-0.326979159,0.62227596,0.781417515,ydhS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.395363696,0.628457015,0.223947388,0.409118242,ydhT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.969712211,-0.086740383,0.892436228,0.948805078,ydhU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.237423986,0.817694729,0.323081246,,ydhX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.805806517,0.569126375,0.378560828,0.581620275,ydhW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.031576843,0.216739727,0.71208763,0.843981694,ydhV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.22586693,-0.411302717,0.632489415,,ydhY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.60456606,-1.022294861,0.006391502,0.0396339,ydhZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
172.1223087,-1.006297862,0.030646061,0.109832805,pykF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16414.42603,-0.218975056,0.609596354,0.771941488,lpp,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
57.49284427,-2.017690019,0.004240311,0.030465511,ynhG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.97183392,-1.576557887,0.003831373,0.028926702,sufE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.36237555,-1.088695331,0.022494085,0.089112131,sufS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
33.03041224,-1.533236715,0.001918472,0.018556162,sufD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.96825648,-1.544210771,0.002959799,0.024669545,sufC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
62.51038261,-1.934218523,0.000704546,0.009279951,sufB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
29.3250609,-2.437801881,0.000134785,0.002879225,sufA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.203663778,1.248214968,0.058906245,0.171169595,ydiH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.6111141,2.082463281,0.000153968,0.003175263,ydiI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
119.8874057,2.2207574,0.000243885,0.004400901,ydiJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.72787474,0.270014922,0.322878294,0.521839572,ydiK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.539414779,-1.689344936,0.039045145,,ydiL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.086587322,0.061552235,0.93491454,,ydiN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.853198801,-0.562971212,0.307919938,0.506510053,ydiB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.76224469,-0.254719293,0.476016889,0.668601292,aroD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.568010107,0.940398021,0.151110647,,ydiF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.931854028,0.62401698,0.199217975,0.377368708,ydiO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.643641976,-0.182237617,0.639296144,0.79365179,ydiP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.576151844,0.073594884,0.915667477,,ydiQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.109582931,-0.513296721,0.355743964,0.55918117,ydiR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.180704993,-0.057358328,0.915805394,0.965102967,ydiS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.102789595,-0.105321741,0.898017448,,ydiT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.580740452,0.285235991,0.653534861,,ydiD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
419.5452605,2.374878287,1.09e-08,3.27e-06,ppsA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.361847939,1.450361085,4.1e-05,0.0011765,ydiA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.43975971,1.489507353,0.001505376,0.016098735,aroH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.927821525,-0.6546803,0.375231644,0.577905685,ydiE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
40.30457889,0.720311317,0.160120177,0.325929903,ydiU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.441949021,1.010488164,0.14440676,,ydiV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.32931777,-0.677913385,0.071874191,0.193722149,nlpC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.94214355,0.186460669,0.5761999,0.747754563,btuD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.25662996,-0.030091146,0.930492629,0.973376202,btuE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.0512343,0.023964766,0.945471841,0.980532178,btuC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
534.3334396,-0.386316492,0.438115177,0.635258206,himA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
