baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
0.394665056,0.088259329,0.911329946,,yagP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.377591111,-0.520251204,0.504145388,,yagQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.328489933,-1.75293395,0.026796743,0.10219503,yagR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.585053172,-1.280224279,0.10677235,,yagS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.505495014,-1.292196153,0.103781009,,yagT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.56091351,-0.013415315,0.976111753,0.985544081,yagU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.434427609,-0.545662271,0.492376621,,ykgJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.517365013,-0.60062555,0.446595798,,yagV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.610589563,-1.014423025,0.200663287,,yagW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.815002825,-0.918541154,0.229544962,0.374382128,yagX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.437287832,-0.794917226,0.311805875,,yagY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.080620718,-0.113086338,0.854503582,,yagZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.660751335,-0.848160144,0.281861149,,ykgK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.546189412,-0.63805686,0.420898146,,ykgL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.849832793,-0.671882908,0.392802758,0.529043294,rpmE2,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.38132688,-1.614032639,0.042076706,0.131631163,eaeH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.434221612,-1.014772608,0.198082053,,ykgA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.451415903,-0.516724696,0.504986072,,ykgB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.308454386,-0.737808908,0.325548726,,ykgI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.790662121,-1.587110119,0.045014818,,ykgC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.393243789,-0.348724719,0.656998527,,ykgD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.223303546,3.532527935,3.25e-06,9.55e-05,ykgE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.292850899,2.801883069,1.07e-05,0.00027125,ykgF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.633037627,3.786542862,4.8e-07,1.89e-05,ykgG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.626258966,-0.874185152,0.270489245,,ykgH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.161948111,-2.693892385,0.000170442,0.002627483,betA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.58888843,-2.858017405,2.39e-06,7.53e-05,betB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.600596419,-1.3191239,0.096609741,,betI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.121299586,0.841714256,0.253027708,0.399690065,betT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.550034971,-0.938737176,0.234927512,,yahA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.978725383,-1.336410352,0.083009544,0.200586802,yahB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.022919633,0.032293967,0.94869026,,yahC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.319210219,-0.706546198,0.344742908,,yahD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.297340255,-0.390151422,0.617083448,,yahE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.344270721,-1.352522646,0.087615631,0.205695779,yahF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.694949845,-1.718806897,0.028318371,0.105239054,yahG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.0479361,-0.434199496,0.583191215,0.696400522,yahI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.07129193,0.953640856,0.104204014,0.228107845,yahJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.013962585,0.737743058,0.237922342,0.383886048,yahK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.644651969,-1.175584213,0.137103854,,yahL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.131641152,-0.203913454,0.764739793,,yahM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.087308624,-0.150575296,0.817860974,,yahN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.483389281,1.175103784,0.077651937,0.19386469,yahO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.330096954,-1.612231578,0.041613628,0.131094706,prpR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.851378248,-1.33240672,0.088643626,,prpB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.349311401,-1.277298308,0.105232281,0.229769119,prpC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.343028458,-0.241595934,0.761855984,0.837092943,prpD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.780490988,-1.001261548,0.184865001,,prpE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.14445941,-0.283455365,0.67950314,,codB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
42.02452407,0.485610885,0.33716069,0.480130332,codA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.177687505,1.000314216,0.17958994,0.319359606,cynR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.190325107,-0.420753146,0.584268696,,cynT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.521008615,-0.997863216,0.193174975,,cynS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.487174361,-0.807649786,0.280143403,,cynX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.742792472,-0.954881262,0.226621746,,lacA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.057721835,-0.06846562,0.893486122,,lacY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.702155466,-2.002271535,0.01088615,0.056164631,lacZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.667582527,0.594569685,0.355751881,0.494765795,lacI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.077713344,0.466172368,0.498544834,0.62315396,mhpR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.798887685,-2.025365246,0.010288263,0.054508625,mhpA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.959442214,-1.416479155,0.072793081,0.186371621,mhpB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.767683058,-0.990661598,0.202479759,,mhpC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.618734864,-1.261963493,0.105761631,,mhpD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.422660494,0.516982994,0.51913606,,mhpF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.78983827,-1.040454443,0.186142718,,mhpE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.246519714,-0.631461363,0.407913887,,mhpT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.801641761,1.545452698,0.000894441,0.009995083,yaiL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.351649027,-0.474837125,0.532381828,,frmB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.66692,0.09192068,0.86157161,0.9114352,frmA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.078586175,0.913865482,0.05699286,0.158699377,frmR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.224043252,0.055976246,0.942193785,,yaiO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.401015395,-0.628489585,0.410710701,,insB-4,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.681499012,4.444489287,9.25e-09,4.73e-07,insA-4,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.57191498,0.578014571,0.285882168,0.43315112,tauA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.501551864,0.144038462,0.810864921,0.874053637,tauB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.052398985,-0.028585864,0.954577273,,tauC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.465045191,-0.006418628,0.991579352,0.99352058,tauD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
29.72435253,0.055761438,0.907952718,0.942194244,hemB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.257742856,-0.365035243,0.607793,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.650524698,0.778091659,0.316941345,,yaiT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.794806966,-0.927554349,0.239666656,,yaiV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.24123929,1.224549494,0.012180514,0.060518391,ampH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.468966692,1.792397042,0.008303312,0.047641646,sbmA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.842835622,1.83772716,0.004907146,0.033847401,yaiW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.127839393,-0.234722116,0.728582139,,yaiY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.109833837,0.045375257,0.945744066,,yaiZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.58697632,0.602404119,0.125415054,0.256912548,ddl,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.505585559,1.616556621,0.012885482,0.0630477,yaiB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.70852958,-0.784460252,0.320003591,0.466435342,phoA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.868486765,-0.494433144,0.528353045,0.649714293,psiF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.023217433,-1.18653463,0.134796894,0.268231145,adrA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.11080242,0.162104082,0.693440678,0.783450197,proC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.008667905,0.59566754,0.318590642,0.465870545,yaiI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.9551983,0.795183698,0.08511531,0.202077392,aroL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.818071064,-0.93149383,0.239808967,,yaiA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.933761652,0.956100988,0.205305541,0.349552148,aroM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.403431627,0.016510083,0.978234129,0.987106127,yaiE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.081892118,-0.137234981,0.814133019,,ykiA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.099544779,0.0,1.0,,insB-5,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.681499012,4.444489287,9.25e-09,4.73e-07,insA-5,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
25.2534063,0.037067116,0.924341174,0.952250026,rdgC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.94720376,1.357964156,0.000124212,0.002024582,yajF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.163289836,-0.384096987,0.592035296,,araJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.765112294,0.726333836,0.160793549,0.299095675,sbcC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.299459443,1.671654118,0.005081713,0.034732148,sbcD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.62163604,1.216960212,0.043610178,0.134800495,phoB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.469004052,-0.527723258,0.499250195,0.623210365,phoR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.052491433,-0.071705362,0.894948979,,brnQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.441742392,-0.60959371,0.43428307,,proY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.42975654,-0.351113252,0.443632062,0.576563965,malZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.737124023,-2.820698715,3.57e-05,0.000741843,queA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.04775098,0.811473961,0.033191876,0.114781097,tgt,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
95.43199578,0.868908899,0.084005907,0.201846911,yajC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
59.87262143,0.578330394,0.113152598,0.24029668,secD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.55951469,0.642914333,0.150715829,0.287589764,secF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.61914374,1.154211909,0.006467985,0.039979649,yajD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.220251897,-0.437373269,0.548201812,,tsx,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.20470812,-0.281170256,0.711711067,,yajI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.9430109,0.570231954,0.163024864,0.30143109,nrdR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.41174359,1.549267726,0.00013527,0.002190859,ribD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
46.85123668,0.707048724,0.338990148,0.481129113,ribH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.45730821,0.903602657,0.022422001,0.090787816,nusB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.146121702,0.78732133,0.185160683,0.325877709,thiL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.175386129,-0.376816318,0.610282805,,pgpA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.065820723,1.017932163,0.173282415,0.312465357,yajO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.27621512,1.308569342,0.000889636,0.009995083,dxs,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.41500133,0.677700964,0.136451896,0.270005293,ispA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.816296568,0.895251021,0.083779928,0.201535215,xseB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.14150147,0.23687843,0.607746273,0.71735365,thiI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.974875203,1.204806179,0.009746783,0.052841194,thiJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.516185956,-2.613784817,0.000467668,0.00607101,apbA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
56.3256226,0.170144779,0.728556981,0.812364843,yajQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.53736632,-0.099741243,0.900963936,,yajR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.544222378,-1.225307725,0.121606773,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.754848319,-0.126687105,0.874296504,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.008796515,1.60759175,0.031237142,0.111642243,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.182420034,-0.364773564,0.629090088,,cyoE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.057512095,-0.029749976,0.952729685,,cyoD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.141447668,-0.337638891,0.633520207,,cyoC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.18793844,0.239485656,0.593211131,0.706095689,cyoB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
143.2585997,0.177261215,0.75309549,0.830319414,cyoA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.464011965,-0.754968444,0.335510425,,ampG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
39.40563296,1.059353079,0.020981767,0.086981934,yajG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.735817075,-0.241847553,0.671496886,0.766782923,bolA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
353.9258607,0.261736722,0.558502479,0.674154643,tig,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
44.58738278,0.452483896,0.392096148,0.528926749,clpP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
108.8776695,0.420770725,0.306864378,0.453910949,clpX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.145223702,0.324226119,0.586294986,,insL-2,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.408996092,0.124430628,0.860351704,0.910521096,lon,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
50.48917317,0.394347478,0.483856239,0.611604653,hupB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
134.8262336,0.511800493,0.193698689,0.33650709,ppiD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.612887075,0.524990855,0.514458325,,ybaV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.629679938,0.186071083,0.81627058,,ybaW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.87703684,0.518144061,0.297258077,0.445364999,ybaX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.70974163,2.00950108,0.006505867,0.040062703,ybaE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.738988045,-0.536478953,0.501638269,,cof,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.356254439,-0.553563318,0.485536252,,ybaO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.069201746,-2.225378877,0.003906034,0.028972584,mdlA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.477067322,-1.653185716,0.03657094,0.122370606,mdlB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.767695939,-1.061278335,0.175529149,,glnK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.130215408,-0.190850669,0.778931596,,amtB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.84090168,1.500759983,0.001446843,0.014335453,tesB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.084341341,-0.091028459,0.905855652,0.940800573,ybaY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.391249702,-0.351057913,0.65569661,,ybaZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.155789789,-1.005243929,0.200960896,0.345372017,ybaA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.764139029,-0.91704511,0.243995883,,ylaB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.915082969,0.8208666,0.245214279,0.392189587,ylaC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.356256344,1.380409449,0.072624969,0.186219736,maa,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.161204585,-0.945299464,0.130908956,0.263350462,hha,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.038490269,-0.039722161,0.936914598,,ybaJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
56.54120431,0.207947308,0.621477781,0.727188679,acrB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
85.96184549,0.446967666,0.295645751,0.44366949,acrA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.993047409,1.524678888,0.027035318,0.102645961,acrR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.36006637,0.733978345,0.059059027,0.162333028,kefA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.022903399,-0.014213275,0.977405562,,ybaM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.595273643,0.964027784,0.159678555,0.298260893,priC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.195140925,-0.490159315,0.500231475,,ybaN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
36.92520033,-0.093374629,0.841277406,0.897760168,apt,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.53575652,0.440200308,0.287167029,0.434571512,dnaX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
51.07584485,0.071627988,0.884279,0.92513081,ybaB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.48587409,1.079620413,0.002739359,0.022044091,recR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
235.2116772,0.628927241,0.123569119,0.254805298,htpG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
85.77660062,1.116028297,0.017808,0.077898585,adk,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.684714111,0.910063721,0.030444653,0.109884157,hemH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.674699597,-1.499253997,0.058825586,,aes,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.21934435,0.821187178,0.126379558,0.257739051,gsk,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.042191904,0.884979908,0.250681231,0.397455558,ybaL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.357390758,0.191051846,0.810862646,,fsr,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
