gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
ydep,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,uvry,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ydep,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,nagc,-,ecocyc_28,yes,no,schmidt_down
ydep,evga,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ydep,phop,-,ecocyc_28,no,no,schmidt_down
ydep,narp,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,hns,-,ecocyc_28,yes,no,schmidt_down
ydep,narl,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ydep,h-ns,-,regdb_13,no,no,schmidt_down
yfey,rpoe,+,ecocyc_28,no,yes,schmidt_down
ygid,yhaj,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
yhav,rpod,+,ecocyc_28,no,yes,schmidt_down
yhfz,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yiad,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yieh,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yihl,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yjhh,rpoh,+,ecocyc_28,no,yes,schmidt_down
yjhh,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
yodc,lrp,-,ecocyc_28,yes,no,schmidt_down
yqhc,glar,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
zint,fur,+,ecocyc_28,yes,no,schmidt_down
zint,rpod,+,ecocyc_28,no,yes,schmidt_down
zint,soxs,+,ecocyc_28,yes,no,schmidt_down
zint,zur,-,ecocyc_28,no,no,schmidt_down
zint,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
